22,0.107245,1.023195,-0.243606
44,0.111518,1.019044,-0.240676
60,0.113593,1.016358,-0.239089
75,0.11225,1.013917,-0.240798
91,0.114082,1.01648,-0.241775
106,0.115913,1.017823,-0.243606
122,0.116889,1.015626,-0.247879
144,0.118721,1.011353,-0.251907
160,0.120552,0.998047,-0.245804
175,0.12458,1.014039,-0.245682
191,0.130562,0.983764,-0.258744
206,0.133126,0.989623,-0.2585
222,0.133736,0.992431,-0.263261
244,0.144357,0.999146,-0.258378
260,0.161204,0.995849,-0.240188
275,0.162302,0.996582,-0.241653
291,0.179637,1.023195,-0.2397
307,0.199414,1.040408,-0.236159
322,0.23445,1.077519,-0.24031
344,0.272783,1.096319,-0.239456
360,0.341879,1.119514,-0.218458
375,0.370689,1.09461,-0.188183
391,0.393884,1.121956,-0.160715
407,0.36837,1.137582,-0.159617
422,0.333822,1.108161,-0.184643
444,0.320515,1.074223,-0.201489
460,0.326131,1.018678,-0.233108
476,0.31612,1.018434,-0.236282
491,0.316975,0.99707,-0.240188
507,0.339559,1.00232,-0.212843
522,0.3431,1.115364,-0.153391
544,0.331258,1.142343,-0.134224
560,0.26143,1.177135,-0.127632
576,0.220289,1.052371,-0.184276
591,0.208936,1.029054,-0.190502
607,0.208692,1.033694,-0.190869
622,0.208814,1.034914,-0.191479
644,0.20503,1.015992,-0.201611
660,0.090521,0.883049,-0.252152
675,0.064884,0.906488,-0.285357
691,0.092718,1.129769,-0.260819
707,-0.005799,1.008667,-0.30611
723,0.02289,1.168711,-0.296588
744,-0.033266,0.99646,-0.400842
760,-0.011536,0.827748,-0.445401
776,0.006531,0.766465,-0.500824
791,-0.105292,0.953366,-0.499969
807,-0.097113,0.989135,-0.485931
822,0.098822,0.722517,-0.576512
844,0.086736,0.829579,-0.568211
860,-0.049869,0.766221,-0.711896
876,-0.08344,0.737899,-0.785753
891,-0.080266,0.806018,-0.808948
907,-0.092108,0.666972,-0.710676
922,-0.073064,0.542575,-0.739852
945,-0.04523,0.360923,-0.820179
960,-0.087347,0.301471,-0.90246
976,-0.067448,0.264603,-0.897211
991,0.015931,0.261063,-0.876579
1007,-0.00763,0.234084,-0.83605
1022,-0.007019,0.161082,-0.837759
1045,0.010682,0.056095,-0.825063
1060,-0.039736,0.110297,-0.744735
1076,0.067936,0.099799,-0.910151
1091,0.096869,0.276811,-0.900995
1107,0.071477,0.477385,-0.848624
1123,0.000916,0.425868,-0.822377
1145,-0.104315,0.265702,-0.780993
1160,-0.129586,-0.18977,-0.896234
1176,-0.087957,-0.33138,-0.90893
1191,0.002625,-0.127876,-0.842398
1207,0.073186,0.081365,-0.845327
1223,0.003723,-0.190136,-0.87072
1245,-0.0047,-0.429164,-0.712263
1261,0.024965,-0.357993,-0.748031
1276,-0.066715,-0.251297,-0.795886
1292,-0.054874,-0.461881,-1.108649
1308,-0.072697,-0.448697,-0.93774
1323,-0.031191,-0.624855,-0.952878
1345,0.015931,-0.677471,-0.975584
1361,0.009949,-0.555271,-0.953244
1376,-0.01349,-0.382897,-0.909296
1392,0.000427,-0.169993,-0.967161
1407,0.017762,0.068791,-0.990478
1423,0.091375,0.135201,-1.016236
1445,0.062077,0.020692,-1.004151
1461,-0.023256,-0.016175,-0.984496
1477,-0.017762,-0.134713,-1.021364
1492,-0.026186,-0.139108,-1.019899
1508,-0.020814,-0.089666,-1.009156
1523,-0.038638,-0.087102,-1.0188
1545,-0.015321,-0.163401,-1.015626
1561,0.012269,-0.18916,-0.973509
1577,-0.004456,-0.171458,-0.973265
1592,-0.018006,-0.12751,-0.995483
1608,-0.031923,-0.129097,-0.97241
1624,-0.002869,-0.13337,-0.983275
1645,0.001282,-0.080999,-0.98767
1661,-0.020692,-0.102484,-0.990966
1677,-0.02643,-0.130806,-0.989135
1692,-0.008484,-0.150827,-1.008545
1708,-0.008973,-0.098212,-0.981688
1724,0.007508,-0.102484,-1.003296
1746,-0.028505,-0.112251,-0.989868
1761,-0.025575,-0.136788,-0.977416
1777,-0.002258,-0.131661,-0.955564
1793,-0.007264,0.05756,-0.986327
1808,-0.029848,0.022035,-1.009644
1824,-0.029726,-0.006165,-1.047244
1846,-0.019105,0.003113,-1.036623
1862,-0.014466,0.003601,-1.019532
1878,0.000305,0.003357,-1.026735
1893,0.000305,0.001892,-1.032106
1909,0.002747,-0.001404,-1.034304
1924,0.021791,-0.007508,-1.039675
1947,0.026186,-0.073796,-0.992187
1962,0.027773,-0.039736,-1.034792
1978,0.042666,0.048648,-0.985717
1994,0.041812,0.069035,-0.954221
2009,0.123115,0.039736,-1.005616
2025,0.119819,0.090765,-0.86193
2047,0.229445,0.07758,-0.938595
2063,0.32784,-0.008362,-0.851553
2078,0.282305,0.077214,-0.782579
2094,0.26851,0.140817,-0.71153
2110,0.320393,0.361167,-0.759141
2125,0.310627,0.530611,-0.754135
2148,0.413661,0.578221,-0.917353
2163,0.45297,0.398157,-0.941525
2179,0.415736,0.199902,-0.930049
2195,0.373131,0.180248,-0.848868
2210,0.467131,0.240798,-0.798694
2226,0.593847,0.173656,-0.755478
2248,0.605323,0.186352,-0.749252
2264,0.634499,0.32259,-0.650491
2279,0.657694,0.3713,-0.832876
2295,0.613868,0.318318,-0.838979
2310,0.554294,0.249466,-0.649759
2326,0.644632,0.209424,-0.466398
2348,0.712019,0.128975,-0.615699
2364,0.806385,0.191967,-0.811634
2379,0.85839,0.322224,-0.74498
2395,0.960081,0.353476,-0.717878
2410,0.995361,0.35897,-0.797351
2426,0.955564,0.329427,-0.812855
2448,0.911494,0.330648,-0.736556
2464,0.887444,0.33492,-0.622291
2480,0.86779,0.291705,-0.507172
2495,0.846426,0.282183,-0.428432
2511,0.808216,0.226027,-0.396203
2526,0.799426,0.177318,-0.397912
2548,0.844229,0.196362,-0.410242
2564,0.935787,0.220533,-0.472502
2580,1.001831,0.206617,-0.499847
2595,1.004639,0.181591,-0.444424
2611,0.925044,0.15217,-0.273637
2626,0.970823,0.144723,-0.343222
2648,0.969603,0.134713,-0.400598
2664,0.99121,0.143625,-0.52878
2680,1.013551,0.196118,-0.484344
2695,1.047366,0.204419,-0.468962
2711,1.026369,0.199658,-0.399866
2726,0.951779,0.194043,-0.306476
2749,0.961179,0.012757,-0.338338
2764,1,0.029238,-0.393151
2780,0.995361,0.023378,-0.421718
2796,1.015748,0.065495,-0.400232
2811,1.036379,0.111274,-0.393151
2827,1.037356,0.07929,-0.412073
2849,1.052371,0.002014,-0.423305
2864,1.004395,-0.027529,-0.362388
2880,0.949094,0.032534,-0.370445
2895,0.880364,0.064762,-0.392907
2911,1.007813,-0.018129,-0.382775
2926,0.990112,0.0235,-0.374107
2949,0.939694,0.025209,-0.381188
2965,0.913447,-0.041323,-0.38485
2980,0.79967,-0.070012,-0.351157
2996,0.863273,0.023134,-0.266435
3012,0.904779,0.060612,-0.290118
3027,0.927364,0.078801,-0.302326
3049,0.973631,0.118843,-0.331136
3065,1.025636,0.082097,-0.364829
3081,1.146005,-0.038149,-0.339071
3096,1.142587,-0.050601,-0.435146
3112,1.087652,-0.04291,-0.480925
3127,0.967894,-0.043765,-0.406336
3150,0.924434,0.018495,-0.257645
3165,0.935421,0.052066,-0.188305
3181,0.937374,0.05524,-0.182689
3196,0.943966,0.06403,-0.148141
3212,0.971068,0.065617,-0.094793
3228,0.98181,0.118232,-0.070378
3249,1.018678,0.082586,-0.03876
3265,1.023927,0.070012,-0.073064
3281,0.983764,0.062931,-0.047671
3296,0.957883,0.087957,0.030825
3312,0.93127,0.035219,0.049869
3328,1.022829,0.055729,0.110053
3349,0.989013,0.03998,0.06403
3365,0.970335,0.038638,0.090399
3381,0.964597,0.044986,0.098456
3396,0.969725,0.063419,0.110908
3412,1.005127,0.102484,0.125191
3427,1.008912,0.103705,0.126656
3450,0.973509,0.095038,0.115058
3465,0.984496,0.148141,0.11396
3481,0.988647,0.117866,0.098212
3496,0.994995,0.119087,0.091741
3512,0.971922,0.111152,0.07111
3528,0.986571,0.075383,0.041934
3550,1.003418,0.059757,0.041201
3566,0.979369,0.08344,0.025331
3581,0.990966,0.082097,0.026918
3597,1.013673,0.082952,0.04169
3613,1.004151,0.096014,0.034731
3628,0.981688,0.106269,0.031069
3650,0.986449,0.103339,0.024599
3666,0.996948,0.101752,0.018495
3682,1.003906,0.095038,0.019105
3697,1.01648,0.109687,0.006043
3713,1.016236,0.116035,-0.000061
3728,1.02881,0.117256,-0.002747
3751,1.027101,0.106757,-0.003113
3766,1.024171,0.107489,-0.00116
3782,1.022462,0.108832,-0.00116
3797,1.024782,0.111518,0.008118
3813,1.023073,0.11103,0.016419
3829,1.01941,0.112373,0.025209
3851,1.019655,0.112495,0.035342
3866,1.01819,0.13923,0.038638
3882,1.019777,0.137154,0.033022
3897,1.025881,0.148874,0.028627
3913,1.026125,0.146676,0.026308
3929,1.036257,0.144967,0.030825
3951,1.036379,0.124702,0.045596
3966,1.018312,0.110541,0.037661
3982,1.036501,0.107734,0.02411
3998,1.018068,0.073308,0.028505
4013,0.998535,0.084661,0.046573
4029,0.989501,0.093817,0.075017
4051,0.987304,0.101996,0.075017
4066,1.011353,0.103949,0.103217
4082,1.030153,0.055118,0.128121
4098,1.006836,0.073552,0.138009
4113,1.041018,0.106269,0.104804
4129,1.080571,0.138009,0.137154
4151,1.010377,0.136422,0.230422
4167,0.996338,0.140817,0.253861
4182,1.037478,0.09516,0.280596
4198,0.956418,0.065495,0.377403
4213,0.922481,-0.00177,0.221754
4229,0.943356,0.116767,0.321003
4251,0.931636,0.110664,0.388146
4267,0.886224,0.112128,0.567356
4282,0.903803,0.088567,0.628151
4298,0.848624,0.138497,0.624611
4313,0.782946,0.100165,0.635842
4329,0.698712,0.009705,0.678081
4351,0.559177,-0.123115,0.708845
4367,0.551242,-0.18037,0.639626
4382,0.830556,-0.080144,0.759507
4398,0.600195,-0.031435,0.745956
4414,0.548556,-0.085149,0.789538
4429,0.576024,-0.153391,0.810535
4451,0.55466,-0.22737,0.893792
4467,0.539034,-0.207593,0.898309
4483,0.53586,-0.138986,0.84374
4498,0.548434,-0.14985,0.793566
4514,0.535982,-0.141549,0.869377
4529,0.55173,-0.096014,0.947751
4551,0.489227,-0.172679,0.916255
4567,0.461637,-0.150583,0.800281
4582,0.538058,-0.210889,0.761094
4598,0.402185,-0.061954,0.870476
4614,0.494598,-0.057316,0.840444
4629,0.498382,-0.059635,0.827992
4651,0.466886,0.009949,0.788561
4667,0.32137,-0.009339,0.814076
4683,0.333211,-0.040469,0.75853
4698,0.389977,-0.067082,0.688335
4714,0.134225,0.010926,0.736068
4730,0.045352,0.009949,0.809559
4752,0.018739,0.088201,0.879631
4767,-0.017274,-0.11396,0.954709
4783,0.097723,-0.184521,1.305683
4799,0.239578,0.160227,1.465238
4814,0.13337,0.299518,1.122444
4830,0.107367,0.145578,1.072392
4852,0.157786,-0.472014,1.356345
4868,0.118232,0.032656,0.879998
4883,0.160227,0.186474,0.846426
4899,0.049747,0.050723,0.890252
4914,-0.026674,-0.021913,0.866325
4930,-0.090521,0.040957,0.915522
4952,-0.18623,0.115302,1.008667
4968,-0.160837,0.166697,1.076421
4983,-0.146432,0.224684,1.090338
4999,-0.13984,0.245559,1.092047
5014,-0.134224,0.261674,1.09815
5030,-0.138253,0.245437,1.088751
5052,-0.131173,0.214918,1.082036
5068,-0.078313,0.077336,0.945187
5084,-0.086126,0.056461,0.90539
5099,-0.08344,0.055362,0.901117
5115,-0.079045,0.069035,0.895135
5131,-0.082097,0.129097,0.881829
5152,-0.074162,0.148386,0.951657
5168,-0.099554,0.255448,0.944699
5184,-0.116279,0.227858,0.98181
5200,-0.115547,0.211011,0.990844
5215,-0.07636,0.240554,0.938351
5231,-0.052799,0.247513,0.953855
5253,-0.059635,0.225539,0.944943
5268,-0.065129,0.267533,0.939816
5284,-0.072331,0.27205,0.941525
5299,-0.091009,0.279009,0.956418
5315,-0.091009,0.249344,0.96533
5331,-0.106757,0.220045,0.961545
5353,-0.105902,0.200146,0.940914
5369,-0.080754,0.208326,0.932369
5384,-0.077947,0.258378,0.932613
5400,-0.079167,0.255692,0.943722
5415,-0.066471,0.26912,0.963865
5431,-0.063297,0.263749,0.967771
5453,-0.064152,0.26265,0.969358
5469,-0.069035,0.234939,0.959958
5484,-0.069767,0.211988,0.952512
5500,-0.060001,0.220533,0.942746
5515,-0.051212,0.220045,0.953
5531,-0.050967,0.206128,0.94946
5553,-0.058292,0.195263,0.950803
5569,-0.050723,0.193188,0.969725
5584,-0.04584,0.198804,0.973265
5600,-0.051456,0.209302,0.954831
5616,-0.058414,0.232375,0.972533
5631,-0.07758,0.208326,0.986449
5653,-0.066227,0.214918,0.979857
5669,-0.070134,0.206739,0.966917
5684,-0.083074,0.280474,1.009888
5700,-0.084295,0.282305,1.037722
5715,-0.108832,0.177684,0.968626
5731,-0.105902,0.175121,0.955686
5753,-0.098822,0.171336,0.948361
5769,-0.003479,0.201489,0.86779
5784,-0.126411,0.112128,0.926265
5800,-0.280596,0.161448,0.979491
5816,-0.08051,0.373863,0.984862
5831,0.018006,0.418299,0.946286
5853,0.029604,0.308796,0.925044
5869,-0.117134,0.296954,1.036135
5885,-0.007752,0.311115,1.032228
5900,-0.094671,0.429042,0.962034
5916,-0.036074,0.479094,0.879021
5931,0.009217,0.473356,0.90539
5954,0.010193,0.518037,0.920405
5969,0.025697,0.494842,0.846915
5985,0.029482,0.442837,0.718855
6001,0.010193,0.452237,0.661356
6016,0.007752,0.509736,0.769151
6032,0.012513,0.675395,0.977049
6054,0.030703,0.712751,1.013673
6070,0.132271,0.779772,0.958982
6085,0.156443,0.657816,0.88012
6101,0.044131,0.643289,0.870598
6116,0.09931,0.690533,0.935055
6132,0.152292,0.609717,0.710554
6154,0.321126,0.466642,0.649881
6170,0.271074,0.585424,0.655375
6185,0.211622,0.651956,0.673076
6201,0.225783,0.538546,0.678691
6216,0.232253,0.510712,0.679302
6232,0.236404,0.518403,0.685039
6254,0.242996,0.573949,0.712141
6270,0.004334,0.604834,0.821522
6285,0.091619,0.778429,0.771959
6301,0.232863,0.778429,0.646585
6317,0.174754,0.79613,0.769639
6332,0.130318,0.665873,0.779283
6354,0.173289,0.688213,0.807483
6370,0.121528,0.712507,0.784289
6386,0.122627,0.71678,0.779039
6401,0.179882,0.758774,0.677226
6417,0.13105,0.725569,0.563938
6433,0.129463,0.738021,0.554172
6455,0.131783,0.723006,0.549167
6470,0.134469,0.77318,0.596899
6486,0.235183,0.83373,0.695416
6501,0.197217,0.67332,0.481414
6517,0.159983,0.791125,0.428066
6532,0.177318,1.087163,0.334432
6555,0.151315,1.134652,0.436611
6570,0.137887,0.805652,0.440029
6586,0.155222,0.765,0.227492
6601,0.147165,0.859122,0.198804
6617,0.131783,0.945797,0.25032
6633,0.118232,0.961668,0.241042
6655,0.078801,0.914546,0.137643
6671,0.01996,1.022462,0.215528
6686,0.047427,1.122932,0.287432
6702,0.078923,1.093267,0.313068
6717,0.149484,0.973631,0.10871
6733,0.128975,0.960447,0.026552
6755,0.164866,0.914179,-0.052066
6771,0.018983,0.7932,-0.138131
6786,-0.040469,0.859122,-0.025575
6802,0.021913,0.918696,-0.100043
6818,0.03937,1.091558,-0.047671
6833,0.044131,1.10047,-0.039858
6855,0.073796,1.01648,-0.084905
6871,0.035464,0.981078,-0.187084
6886,-0.099554,0.812855,-0.075261
6902,-0.056461,0.940792,-0.161448
6918,-0.071721,0.999512,-0.159373
6933,-0.048038,1.048831,-0.151804
6956,0.112373,1.078008,-0.138253
6971,0.083074,1.206556,0.033632
6987,0.020936,1.141488,-0.1175
7003,0.029848,1.177135,-0.279375
7018,0.037173,1.165781,-0.291705
7034,0.044864,1.154062,-0.30611
7056,0.101264,1.034914,-0.380333
7071,0.126289,1.142709,-0.292193
7087,0.077336,1.022218,-0.088323
7103,0.056583,0.980712,-0.063908
7119,-0.05524,0.986694,0.00409
7134,-0.134591,0.894769,0.052554
7156,-0.256424,0.973509,0.234328
7172,-0.15925,0.930294,-0.192456
7188,-0.165354,0.974364,0.104926
7203,-0.130074,0.883049,0.126534
7219,-0.225783,0.718122,0.159739
7234,-0.171458,0.830922,0.149362
7257,-0.076604,0.885735,0.160837
7273,-0.019105,0.927242,0.203076
7288,-0.113227,0.963255,0.105658
7304,0.026918,0.91894,0.21565
7319,-0.075993,1.047122,0.289263
7335,-0.157297,0.994629,0.275835
7358,-0.152536,0.868766,0.253739
7373,-0.134469,0.740951,0.168772
7388,0.002258,0.776842,0.090887
7404,0.29732,1.33962,0.088567
7420,0.215284,1.180797,-0.048892
7436,0.254471,0.930416,-0.098334
7458,0.078435,0.810657,0.006653
7473,-0.024721,0.706769,-0.002625
7489,-0.10163,0.69505,-0.002258
7504,-0.125069,0.850577,0.144235
7520,-0.044864,0.919062,0.177684
7535,0.305988,0.686749,0.176585
7558,0.349326,0.830922,0.129708
7573,0.524873,1.301776,0.237258
7589,0.757798,1.450101,0.289507
7605,0.788561,1.344625,0.33138
7620,0.548801,1.243667,0.175487
7636,0.344809,1.136361,0.05878
7658,0.330892,1.11219,0.032167
7674,0.261918,0.951169,-0.103339
7689,0.245926,0.910639,-0.126045
7705,0.243362,0.932003,-0.038027
7721,0.368492,1.008423,0.059513
7736,0.375816,1.073735,0.107612
7758,0.364219,1.032961,0.104193
7774,0.344564,0.996338,0.071843
7790,0.316609,0.962278,0.070866
7805,0.328694,0.97412,0.096747
7821,0.329549,0.989868,0.10224
7836,0.32259,1.014283,0.088445
7858,0.320027,1.01526,0.082586
7874,0.332601,1.028322,0.113837
7889,0.340414,0.995605,0.078557
7905,0.394372,0.916987,0.086004
7921,0.332845,0.941036,0.160105
7936,0.34139,0.94714,0.121773
7958,0.395105,0.923946,0.137154
7974,0.363731,1.020143,0.147409
7989,0.408777,0.90661,0.200635
8005,0.405237,0.913569,0.225294
8021,0.402307,0.944821,0.23677
8036,0.384972,0.992309,0.282427
8058,0.416468,0.932857,0.247269
8074,0.485931,0.921626,0.183666
8089,0.423793,0.903925,0.180492
8105,0.473479,0.842886,0.105536
8121,0.526338,0.764878,0.117622
8136,0.519746,0.669047,0.096624
8158,0.459073,0.582738,0.007874
8174,0.692486,0.609717,-0.006409
8189,0.702252,0.488738,0.092962
8205,0.806018,0.474577,0.14216
8221,0.810902,0.430019,0.133736
8236,0.87426,0.280474,0.095892
8258,0.989257,0.228591,0.066471
8274,1.014649,0.241653,0.025819
8290,1.010865,0.164011,0.004212
8305,1.016969,0.156931,0.001038
8321,1.060428,0.146676,0.022157
8336,1.143319,0.114326,0.032534
8358,1.030031,-0.153391,-0.057071
8374,1.008179,-0.053775,-0.096014
8389,1.039309,0.0517,-0.080754
8405,0.978758,0.043765,-0.106757
8421,0.974974,-0.033877,-0.08869
8436,0.935665,-0.057071,-0.100775
8459,1.086797,-0.098822,-0.137154
8474,1.046512,0.088567,-0.057071
8490,1.090948,0.055606,-0.100043
8505,1.06641,0.031313,-0.079045
8521,1.02527,-0.002503,-0.000671
